,index,Pictures,Label,Encoding,File_Path
1183,8,"[[[252 244 255]
  [255 252 255]
  [239 233 243]
  ...
  [253 241 245]
  [255 250 254]
  [238 226 230]]

 [[255 250 255]
  [244 237 245]
  [231 224 232]
  ...
  [199 187 187]
  [236 224 224]
  [212 200 200]]

 [[254 247 255]
  [252 245 253]
  [217 210 218]
  ...
  [190 181 174]
  [249 240 233]
  [255 246 239]]

 ...

 [[254 247 255]
  [226 219 226]
  [170 161 166]
  ...
  [166 167 171]
  [155 156 160]
  [168 169 173]]

 [[253 246 254]
  [233 226 233]
  [162 153 158]
  ...
  [252 255 255]
  [244 248 251]
  [252 255 255]]

 [[250 255 254]
  [236 244 246]
  [212 226 229]
  ...
  [251 255 254]
  [251 255 254]
  [251 255 254]]]",porcupine,15,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/porcupine/porcupine_0033.jpg
1184,9,"[[[ 30  37  79]
  [ 28  35  77]
  [ 27  34  76]
  ...
  [119  88 103]
  [114  83  98]
  [109  78  93]]

 [[ 29  38  81]
  [ 27  36  79]
  [ 26  33  77]
  ...
  [122  91 106]
  [118  87 102]
  [114  83  98]]

 [[ 28  37  80]
  [ 27  36  79]
  [ 25  34  77]
  ...
  [118  92 105]
  [116  90 103]
  [114  88 101]]

 ...

 [[230 198 160]
  [231 199 161]
  [231 199 161]
  ...
  [233 217 202]
  [232 216 201]
  [232 216 201]]

 [[232 198 160]
  [232 198 160]
  [231 199 160]
  ...
  [232 216 200]
  [232 216 200]
  [233 217 201]]

 [[233 200 159]
  [233 200 159]
  [233 200 159]
  ...
  [231 215 199]
  [232 216 200]
  [234 218 202]]]",porcupine,15,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/porcupine/porcupine_0027.jpg
1185,10,"[[[60 46 35]
  [59 45 32]
  [67 53 40]
  ...
  [37 23 14]
  [32 19 11]
  [24 14  5]]

 [[60 42 30]
  [63 45 33]
  [60 42 30]
  ...
  [41 27 18]
  [34 21 13]
  [26 16  7]]

 [[72 48 38]
  [72 48 38]
  [68 44 34]
  ...
  [42 27 20]
  [35 22 14]
  [26 15  9]]

 ...

 [[84 85 71]
  [80 81 67]
  [78 79 65]
  ...
  [91 71 60]
  [83 63 52]
  [77 57 46]]

 [[82 80 67]
  [77 75 62]
  [79 77 64]
  ...
  [92 75 59]
  [86 69 53]
  [81 63 49]]

 [[78 74 62]
  [74 70 58]
  [72 70 57]
  ...
  [94 77 59]
  [85 68 52]
  [78 61 45]]]",porcupine,15,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/porcupine/porcupine_0023.jpg
1186,11,"[[[ 83  91  93]
  [ 86  94  96]
  [ 89  97  99]
  ...
  [ 90  98 100]
  [ 90  98 100]
  [ 82  90  92]]

 [[ 84  92  94]
  [ 86  94  96]
  [ 88  96  98]
  ...
  [ 85  93  95]
  [ 84  92  94]
  [ 82  90  92]]

 [[ 85  93  95]
  [ 85  93  95]
  [ 85  93  95]
  ...
  [ 79  87  89]
  [ 78  86  88]
  [ 80  88  90]]

 ...

 [[ 74  74  82]
  [ 83  83  93]
  [ 96  96 106]
  ...
  [ 80  82  95]
  [ 78  80  93]
  [ 66  68  80]]

 [[ 75  75  83]
  [ 84  84  94]
  [ 96  96 106]
  ...
  [ 74  76  89]
  [ 73  75  88]
  [ 65  67  79]]

 [[ 76  76  84]
  [ 85  85  95]
  [ 96  96 106]
  ...
  [ 67  69  82]
  [ 66  68  81]
  [ 65  67  79]]]",porcupine,15,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/porcupine/porcupine_0037.jpg
1187,12,"[[[195 185 212]
  [189 182 198]
  [194 194 194]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[ 30  22  46]
  [ 23  19  33]
  [ 24  26  21]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[  5   2  19]
  [  0   1   6]
  [  0   7   0]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[  8  12  13]
  [  1  10   7]
  [  0  12   3]
  ...
  [248 250 249]
  [249 251 250]
  [245 247 246]]

 [[  0   3   6]
  [  1   7   7]
  [  0   4   0]
  ...
  [238 240 239]
  [239 241 240]
  [251 255 254]]

 [[  0   0   2]
  [  7  11  10]
  [  0   9   4]
  ...
  [246 248 247]
  [242 246 245]
  [252 255 255]]]",porcupine,15,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/porcupine/porcupine_0036.jpg
1188,13,"[[[ 65  54  50]
  [ 55  46  41]
  [ 51  41  39]
  ...
  [ 26  23  16]
  [ 25  25  17]
  [ 27  27  17]]

 [[ 68  59  52]
  [ 63  56  48]
  [ 56  49  43]
  ...
  [ 25  24  19]
  [ 26  26  18]
  [ 28  28  20]]

 [[ 61  54  44]
  [ 56  52  41]
  [ 52  48  39]
  ...
  [ 27  26  21]
  [ 27  28  20]
  [ 28  29  21]]

 ...

 [[134  95  64]
  [130  91  60]
  [125  86  55]
  ...
  [115 107 104]
  [116 108 105]
  [115 107 104]]

 [[138  98  72]
  [133  93  67]
  [129  90  61]
  ...
  [116 106 104]
  [117 107 105]
  [122 112 110]]

 [[130  90  64]
  [129  89  63]
  [130  91  62]
  ...
  [118 108 107]
  [116 106 104]
  [121 111 109]]]",porcupine,15,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/porcupine/porcupine_0022.jpg
1189,14,"[[[243 243 245]
  [251 251 253]
  [254 254 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [251 251 253]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [249 249 251]
  [244 244 246]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",porcupine,15,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/porcupine/porcupine_0008.jpg
1190,15,"[[[255 241 234]
  [255 243 236]
  [247 232 225]
  ...
  [251 235 220]
  [255 245 232]
  [255 252 239]]

 [[255 248 241]
  [230 215 208]
  [143 128 121]
  ...
  [152 134 120]
  [216 200 187]
  [243 227 214]]

 [[255 243 236]
  [139 124 117]
  [100  85  78]
  ...
  [111  92  78]
  [141 123 111]
  [255 251 239]]

 ...

 [[228 224 215]
  [139 135 126]
  [115 111 102]
  ...
  [103  94  85]
  [ 73  64  55]
  [251 242 233]]

 [[255 255 246]
  [225 221 212]
  [141 137 128]
  ...
  [ 65  56  47]
  [248 239 230]
  [253 244 235]]

 [[241 237 228]
  [255 255 246]
  [225 221 212]
  ...
  [255 253 244]
  [255 247 238]
  [245 236 227]]]",porcupine,15,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/porcupine/porcupine_0034.jpg
1191,16,"[[[252 243 226]
  [252 243 226]
  [252 243 226]
  ...
  [254 245 230]
  [254 245 230]
  [253 244 229]]

 [[254 245 228]
  [254 245 228]
  [254 245 228]
  ...
  [255 247 232]
  [255 247 232]
  [255 246 231]]

 [[255 246 229]
  [255 246 229]
  [255 246 229]
  ...
  [255 248 233]
  [255 247 232]
  [255 247 232]]

 ...

 [[255 249 238]
  [255 248 239]
  [255 247 238]
  ...
  [255 252 243]
  [255 252 243]
  [255 252 243]]

 [[255 249 238]
  [255 248 239]
  [255 247 238]
  ...
  [255 251 242]
  [255 251 242]
  [255 251 242]]

 [[255 247 236]
  [255 247 238]
  [255 246 237]
  ...
  [255 253 244]
  [255 252 243]
  [255 251 242]]]",porcupine,15,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/porcupine/porcupine_0020.jpg
1192,17,"[[[235 239 238]
  [ 98 102 101]
  [101 105 104]
  ...
  [ 83  83  81]
  [ 80  80  78]
  [ 76  76  74]]

 [[238 242 241]
  [ 99 103 102]
  [101 105 104]
  ...
  [ 79  79  77]
  [ 75  75  73]
  [ 71  71  69]]

 [[241 245 244]
  [101 105 104]
  [101 105 104]
  ...
  [ 79  79  77]
  [ 75  75  73]
  [ 71  71  69]]

 ...

 [[249 231 229]
  [179 158 157]
  [178 150 149]
  ...
  [114 110 101]
  [115 111 102]
  [115 111 102]]

 [[246 231 238]
  [178 159 163]
  [174 148 147]
  ...
  [126 114 114]
  [126 114 114]
  [126 114 114]]

 [[255 246 253]
  [194 175 179]
  [194 168 167]
  ...
  [164 152 152]
  [164 152 152]
  [164 152 152]]]",porcupine,15,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/porcupine/porcupine_0021.jpg
1193,18,"[[[ 16  15  20]
  [ 21  20  25]
  [ 29  28  33]
  ...
  [ 70 104 131]
  [ 59  80  97]
  [ 59  80  97]]

 [[ 27  26  31]
  [ 30  29  34]
  [ 36  35  40]
  ...
  [ 61  95 122]
  [ 48  69  86]
  [ 48  69  86]]

 [[ 42  41  46]
  [ 43  42  47]
  [ 45  44  49]
  ...
  [ 59  91 116]
  [ 50  69  84]
  [ 50  69  84]]

 ...

 [[155 150 121]
  [156 151 122]
  [174 169 140]
  ...
  [ 77  74  55]
  [ 85  76  69]
  [ 85  76  69]]

 [[115 110  81]
  [105 100  71]
  [106 101  72]
  ...
  [ 72  69  50]
  [ 86  77  70]
  [ 86  77  70]]

 [[108 103  74]
  [ 96  91  62]
  [ 95  90  61]
  ...
  [ 54  51  32]
  [ 76  67  60]
  [ 76  67  60]]]",porcupine,15,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/porcupine/porcupine_0035.jpg
1194,19,"[[[108 115  99]
  [116 127 110]
  [110 125 104]
  ...
  [ 75 101  74]
  [ 88 113  83]
  [ 93 117  83]]

 [[ 98 105  89]
  [113 124 107]
  [121 136 115]
  ...
  [ 70  94  70]
  [ 90 110  82]
  [ 98 117  87]]

 [[102 109  93]
  [104 115  98]
  [ 97 112  93]
  ...
  [ 82 101  79]
  [ 87 105  79]
  [ 89 105  78]]

 ...

 [[194 183 179]
  [200 189 185]
  [205 194 190]
  ...
  [219 209 197]
  [212 199 190]
  [220 207 198]]

 [[197 183 180]
  [203 189 186]
  [208 195 189]
  ...
  [204 194 184]
  [216 203 194]
  [222 209 201]]

 [[202 187 184]
  [207 192 187]
  [209 196 190]
  ...
  [202 192 182]
  [227 214 206]
  [233 220 212]]]",porcupine,15,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/porcupine/porcupine_0009.jpg
1195,20,"[[[ 73  74  40]
  [ 58  59  27]
  [ 43  43  15]
  ...
  [ 94 101  83]
  [ 85  92  74]
  [ 60  67  49]]

 [[ 80  81  50]
  [ 64  65  34]
  [ 48  48  20]
  ...
  [ 93 100  82]
  [ 87  94  76]
  [ 69  76  58]]

 [[ 88  88  62]
  [ 71  71  45]
  [ 53  53  29]
  ...
  [ 90  97  79]
  [ 85  92  74]
  [ 77  84  66]]

 ...

 [[103 107  80]
  [113 117  90]
  [125 129 102]
  ...
  [117 113  86]
  [ 98  93  74]
  [ 55  49  37]]

 [[100 104  77]
  [108 112  85]
  [120 124  97]
  ...
  [131 127  98]
  [112 106  90]
  [ 56  49  43]]

 [[ 94  98  71]
  [105 109  82]
  [119 123  96]
  ...
  [ 84  79  60]
  [ 29  23  11]
  [ 13   5   2]]]",porcupine,15,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/porcupine/porcupine_0052.jpg
1196,21,"[[[178 166 168]
  [180 168 168]
  [184 172 172]
  ...
  [165 200 144]
  [165 200 144]
  [164 199 141]]

 [[172 160 160]
  [175 163 163]
  [180 168 168]
  ...
  [165 200 144]
  [164 199 143]
  [163 198 140]]

 [[164 154 152]
  [170 160 158]
  [176 166 164]
  ...
  [165 200 144]
  [163 198 142]
  [162 197 139]]

 ...

 [[162 156 122]
  [160 154 120]
  [157 151 117]
  ...
  [225 222 207]
  [222 219 204]
  [220 217 202]]

 [[163 154 121]
  [160 151 118]
  [157 148 115]
  ...
  [218 215 200]
  [215 212 197]
  [213 210 195]]

 [[163 155 119]
  [160 151 118]
  [156 147 114]
  ...
  [214 211 196]
  [211 208 193]
  [209 206 191]]]",porcupine,15,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/porcupine/porcupine_0046.jpg
1197,22,"[[[ 56  82 157]
  [ 55  81 156]
  [ 54  81 158]
  ...
  [ 84  98 159]
  [100 109 138]
  [128 136 138]]

 [[ 59  85 160]
  [ 57  83 160]
  [ 56  83 160]
  ...
  [ 85 103 167]
  [ 98 112 141]
  [122 134 134]]

 [[ 58  85 162]
  [ 56  83 160]
  [ 55  82 159]
  ...
  [ 73  91 163]
  [ 89 103 138]
  [117 130 136]]

 ...

 [[194 204 255]
  [ 73  83 134]
  [ 94 100 136]
  ...
  [157 140 130]
  [143 128 121]
  [134 119 114]]

 [[206 208 247]
  [ 76  84 133]
  [ 76  95 154]
  ...
  [147 137 127]
  [140 131 126]
  [126 118 115]]

 [[220 222 255]
  [ 76  84 133]
  [ 69  88 147]
  ...
  [147 137 127]
  [139 130 125]
  [125 117 114]]]",porcupine,15,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/porcupine/porcupine_0047.jpg
1198,23,"[[[235 233 236]
  [245 243 246]
  [254 252 255]
  ...
  [255 255 255]
  [243 243 243]
  [255 255 255]]

 [[235 233 236]
  [245 243 246]
  [254 252 255]
  ...
  [250 250 250]
  [244 244 244]
  [255 255 255]]

 [[237 235 238]
  [246 244 247]
  [254 252 255]
  ...
  [223 223 223]
  [230 230 230]
  [248 248 248]]

 ...

 [[233 230 241]
  [160 157 168]
  [255 252 255]
  ...
  [250 250 250]
  [215 215 215]
  [250 250 250]]

 [[219 216 227]
  [177 174 185]
  [250 247 255]
  ...
  [252 252 252]
  [227 227 227]
  [255 255 255]]

 [[209 206 217]
  [199 196 207]
  [244 241 252]
  ...
  [253 253 253]
  [236 236 236]
  [255 255 255]]]",porcupine,15,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/porcupine/porcupine_0053.jpg
1199,24,"[[[ 99  93  79]
  [ 99  93  79]
  [ 97  91  77]
  ...
  [ 55  44  42]
  [ 52  45  39]
  [ 48  41  35]]

 [[122 119 104]
  [120 117 102]
  [117 114  99]
  ...
  [ 55  44  40]
  [ 50  43  37]
  [ 45  38  32]]

 [[148 149 135]
  [145 146 132]
  [142 143 129]
  ...
  [ 57  43  40]
  [ 48  39  34]
  [ 43  34  29]]

 ...

 [[ 96  94  82]
  [ 67  65  53]
  [ 57  55  43]
  ...
  [ 95  88  78]
  [ 93  86  76]
  [ 89  82  72]]

 [[ 52  52  44]
  [ 64  64  56]
  [ 97  94  87]
  ...
  [107  98  89]
  [ 99  92  82]
  [ 94  87  77]]

 [[ 63  62  57]
  [ 92  91  86]
  [133 132 127]
  ...
  [116 107  98]
  [105  98  88]
  [100  93  83]]]",porcupine,15,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/porcupine/porcupine_0045.jpg
1200,25,"[[[123 111  73]
  [105  95  59]
  [ 95  84  52]
  ...
  [149 139 129]
  [142 130 116]
  [158 146 132]]

 [[155 144 116]
  [192 181 153]
  [183 171 147]
  ...
  [124 114 104]
  [128 118 106]
  [145 135 123]]

 [[217 204 188]
  [255 250 234]
  [255 245 232]
  ...
  [113 104  95]
  [128 118 106]
  [146 136 124]]

 ...

 [[100  97 104]
  [ 90  85  89]
  [ 51  47  44]
  ...
  [139 133  99]
  [104 100  71]
  [ 80  76  47]]

 [[ 74  72  60]
  [ 73  70  61]
  [ 80  77  68]
  ...
  [118 123  91]
  [108 106  85]
  [ 57  55  34]]

 [[ 79  77  65]
  [ 78  75  66]
  [ 84  81  72]
  ...
  [ 98 103  71]
  [ 96  94  73]
  [ 46  44  23]]]",porcupine,15,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/porcupine/porcupine_0051.jpg
1201,26,"[[[ 17   0   0]
  [ 23   6   0]
  [ 66  49  23]
  ...
  [ 86  97   0]
  [ 44  49   0]
  [ 34  37   0]]

 [[ 38  20   6]
  [ 72  55  37]
  [ 79  62  36]
  ...
  [168 180  68]
  [ 99 106  26]
  [ 44  48   0]]

 [[ 88  71  55]
  [ 95  77  57]
  [ 77  60  32]
  ...
  [211 223  99]
  [188 199  97]
  [ 81  89   6]]

 ...

 [[ 89  54  35]
  [ 42   9   0]
  [ 92  61  15]
  ...
  [ 80  51  45]
  [ 68  41  34]
  [ 33   5   1]]

 [[ 43   7   0]
  [ 82  48  21]
  [144 113  69]
  ...
  [ 50  25  20]
  [ 40  15  11]
  [ 27   3   0]]

 [[ 39   2   0]
  [ 74  39  20]
  [181 148 113]
  ...
  [ 30   6   2]
  [ 25   1   0]
  [ 24   3   0]]]",porcupine,15,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/porcupine/porcupine_0050.jpg
1202,27,"[[[200 123  31]
  [201 124  32]
  [202 125  35]
  ...
  [207 129  46]
  [209 131  48]
  [211 133  50]]

 [[205 126  34]
  [204 125  33]
  [204 124  35]
  ...
  [203 122  41]
  [206 125  44]
  [210 129  48]]

 [[200 119  27]
  [200 119  27]
  [200 119  28]
  ...
  [201 116  36]
  [206 121  41]
  [211 126  46]]

 ...

 [[146 101  68]
  [143  98  65]
  [138  93  60]
  ...
  [142 149 155]
  [136 143 149]
  [132 141 146]]

 [[142  98  63]
  [138  94  59]
  [134  90  55]
  ...
  [133 141 152]
  [157 166 175]
  [172 182 191]]

 [[161 117  82]
  [158 114  79]
  [154 110  75]
  ...
  [127 137 149]
  [155 165 175]
  [165 175 185]]]",porcupine,15,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/porcupine/porcupine_0044.jpg
1203,28,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",porcupine,15,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/porcupine/porcupine_0040.jpg
1204,29,"[[[199 195 220]
  [175 171 196]
  [174 169 191]
  ...
  [174 148 173]
  [176 151 183]
  [165 141 177]]

 [[196 192 217]
  [178 174 197]
  [181 176 198]
  ...
  [126 100 125]
  [123  98 128]
  [109  85 119]]

 [[185 181 206]
  [175 171 194]
  [178 173 195]
  ...
  [107  82 104]
  [108  85 113]
  [103  82 113]]

 ...

 [[109 105  93]
  [104 101  86]
  [ 98  95  80]
  ...
  [108 107  86]
  [118 116  95]
  [132 130 109]]

 [[104 101  84]
  [ 99  96  79]
  [101  98  81]
  ...
  [139 138 117]
  [138 137 116]
  [134 132 111]]

 [[106 103  84]
  [ 99  96  77]
  [103 100  81]
  ...
  [139 141 117]
  [135 135 111]
  [130 130 106]]]",porcupine,15,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/porcupine/porcupine_0054.jpg
1205,30,"[[[248 251 255]
  [254 255 255]
  [255 251 255]
  ...
  [ 55  70  29]
  [ 63  79  32]
  [ 65  83  33]]

 [[251 254 255]
  [249 250 255]
  [244 242 245]
  ...
  [ 56  68  28]
  [ 65  81  36]
  [ 70  88  40]]

 [[252 255 255]
  [246 247 251]
  [241 239 240]
  ...
  [ 56  68  32]
  [ 72  84  44]
  [ 79  94  51]]

 ...

 [[255 255 255]
  [252 252 254]
  [247 245 248]
  ...
  [209 213 212]
  [225 229 230]
  [237 243 243]]

 [[255 251 255]
  [255 251 255]
  [253 248 252]
  ...
  [226 230 231]
  [230 236 236]
  [231 237 237]]

 [[255 250 252]
  [255 251 255]
  [255 249 254]
  ...
  [243 247 248]
  [246 252 252]
  [241 249 251]]]",porcupine,15,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/porcupine/porcupine_0055.jpg
1206,31,"[[[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [ 78  40  39]
  [ 89  49  49]
  [ 89  47  48]]

 [[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [ 85  49  49]
  [ 94  55  56]
  [ 94  54  55]]

 [[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [ 85  54  52]
  [ 89  55  54]
  [ 88  54  53]]

 ...

 [[192 194 209]
  [192 194 209]
  [191 193 208]
  ...
  [ 80  68  90]
  [ 87  75  97]
  [ 92  80 102]]

 [[186 188 203]
  [207 209 224]
  [186 188 203]
  ...
  [ 75  63  85]
  [ 81  69  91]
  [ 84  72  94]]

 [[186 188 203]
  [207 209 224]
  [186 188 203]
  ...
  [ 75  63  85]
  [ 81  69  91]
  [ 84  72  94]]]",porcupine,15,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/porcupine/porcupine_0041.jpg
1207,32,"[[[ 46  89 106]
  [119 165 189]
  [139 188 220]
  ...
  [211 244 249]
  [211 244 249]
  [149 182 187]]

 [[112 157 180]
  [149 194 225]
  [159 203 240]
  ...
  [203 236 245]
  [208 241 248]
  [152 185 192]]

 [[138 181 216]
  [155 194 237]
  [158 192 238]
  ...
  [202 234 245]
  [206 239 248]
  [162 196 205]]

 ...

 [[  0   0   2]
  [ 11   9  14]
  [ 32  30  35]
  ...
  [  5   0   6]
  [  5   0   4]
  [  5   0   4]]

 [[  2   2   4]
  [  2   0   5]
  [  5   3   8]
  ...
  [  4   0   5]
  [  5   0   6]
  [  5   0   4]]

 [[  4   4   4]
  [  2   0   3]
  [  5   3   8]
  ...
  [  5   0   6]
  [  5   0   6]
  [  5   0   6]]]",porcupine,15,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/porcupine/porcupine_0057.jpg
1208,33,"[[[ 60  58  71]
  [ 88  86  99]
  [ 97  96 110]
  ...
  [146 172 209]
  [163 189 226]
  [201 227 255]]

 [[ 50  48  59]
  [ 84  82  95]
  [100 100 112]
  ...
  [159 185 222]
  [181 207 244]
  [209 235 255]]

 [[ 23  21  32]
  [ 64  62  73]
  [ 87  87  99]
  ...
  [186 212 249]
  [192 218 255]
  [189 215 252]]

 ...

 [[  0  19   0]
  [ 91 114  86]
  [110 135 106]
  ...
  [160 171 163]
  [202 213 205]
  [201 212 204]]

 [[ 21  46  17]
  [ 81 107  78]
  [103 132 102]
  ...
  [169 180 172]
  [207 218 210]
  [216 227 219]]

 [[ 98 125  94]
  [ 71 100  69]
  [ 59  90  58]
  ...
  [162 173 165]
  [201 212 204]
  [189 200 192]]]",porcupine,15,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/porcupine/porcupine_0043.jpg
1209,34,"[[[109 126 144]
  [ 91 107 123]
  [ 69  83  92]
  ...
  [ 61  57  48]
  [ 63  59  50]
  [ 51  48  39]]

 [[ 98 115 131]
  [ 78  96 110]
  [ 44  61  69]
  ...
  [ 40  33  23]
  [ 43  36  28]
  [ 34  30  21]]

 [[104 123 137]
  [ 89 107 117]
  [ 50  68  72]
  ...
  [ 34  24  14]
  [ 37  29  18]
  [ 36  27  18]]

 ...

 [[163 163 155]
  [ 98  97  92]
  [ 57  56  54]
  ...
  [150 164 129]
  [156 170 134]
  [148 160 122]]

 [[163 163 155]
  [ 96  95  90]
  [ 55  54  52]
  ...
  [150 162 124]
  [166 178 138]
  [161 172 130]]

 [[164 164 156]
  [ 94  93  88]
  [ 54  54  52]
  ...
  [138 150 112]
  [164 177 134]
  [170 181 138]]]",porcupine,15,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/porcupine/porcupine_0042.jpg
1210,35,"[[[191 255 253]
  [192 255 253]
  [194 255 253]
  ...
  [247 242 246]
  [243 241 244]
  [242 240 243]]

 [[191 255 255]
  [192 255 253]
  [195 255 253]
  ...
  [251 246 250]
  [248 246 249]
  [246 246 248]]

 [[191 255 255]
  [192 255 253]
  [195 255 253]
  ...
  [253 251 254]
  [252 252 254]
  [252 252 254]]

 ...

 [[235 255 254]
  [235 255 254]
  [235 255 254]
  ...
  [ 42  35  43]
  [ 45  38  46]
  [ 46  39  47]]

 [[235 255 254]
  [235 255 254]
  [235 255 254]
  ...
  [ 47  41  45]
  [ 50  44  48]
  [ 52  46  50]]

 [[235 255 254]
  [235 255 254]
  [235 255 254]
  ...
  [ 47  41  45]
  [ 50  44  48]
  [ 52  46  50]]]",porcupine,15,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/porcupine/porcupine_0056.jpg
1211,36,"[[[3 3 1]
  [2 2 0]
  [2 2 2]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[3 3 1]
  [2 2 0]
  [2 2 2]
  ...
  [1 1 1]
  [1 1 1]
  [2 2 2]]

 [[2 2 0]
  [2 2 0]
  [2 2 2]
  ...
  [1 1 1]
  [2 2 2]
  [3 3 3]]

 ...

 [[1 1 3]
  [2 2 4]
  [4 4 6]
  ...
  [2 2 2]
  [4 4 4]
  [4 4 4]]

 [[2 2 4]
  [2 2 2]
  [2 2 2]
  ...
  [2 2 2]
  [2 2 2]
  [2 2 2]]

 [[2 2 2]
  [2 2 2]
  [2 2 2]
  ...
  [2 2 2]
  [2 2 2]
  [2 2 2]]]",porcupine,15,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/porcupine/porcupine_0067.jpg
1212,37,"[[[217 231 244]
  [217 231 244]
  [217 231 244]
  ...
  [233 243 232]
  [229 239 228]
  [223 233 222]]

 [[217 231 244]
  [217 231 244]
  [217 231 244]
  ...
  [229 239 228]
  [228 238 227]
  [225 235 224]]

 [[217 231 244]
  [217 231 244]
  [217 231 244]
  ...
  [225 235 224]
  [226 236 225]
  [229 239 228]]

 ...

 [[201 163 142]
  [195 157 136]
  [186 148 127]
  ...
  [197 159 136]
  [198 161 132]
  [189 153 121]]

 [[219 172 146]
  [217 170 144]
  [213 166 140]
  ...
  [191 154 135]
  [187 154 139]
  [183 154 140]]

 [[219 172 146]
  [217 170 144]
  [213 166 140]
  ...
  [191 154 135]
  [187 154 139]
  [183 154 140]]]",porcupine,15,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/porcupine/porcupine_0066.jpg
1213,38,"[[[153 159 131]
  [139 145 117]
  [153 159 131]
  ...
  [104 110  72]
  [ 99 105  77]
  [113 119  91]]

 [[142 148 120]
  [137 143 115]
  [142 148 120]
  ...
  [ 95  99  62]
  [ 87  93  65]
  [102 108  80]]

 [[144 149 119]
  [141 146 116]
  [135 140 110]
  ...
  [ 92  96  59]
  [ 85  89  62]
  [100 104  77]]

 ...

 [[184 156 106]
  [204 168 118]
  [215 173 123]
  ...
  [150 132  84]
  [169 152  83]
  [133 124  47]]

 [[172 146  97]
  [185 151 103]
  [202 160 110]
  ...
  [196 138 114]
  [208 160  96]
  [181 142  67]]

 [[177 153 105]
  [187 155 106]
  [203 163 114]
  ...
  [203 112  94]
  [211 130  85]
  [212 139  84]]]",porcupine,15,/Users/vsingh/Projects/Image_Classification/20_categories_training/20_categories_training/porcupine/porcupine_0064.jpg
