,Encoding,image_size,red_ch_intensity,green_ch_intensity,blue_ch_intensity,gray_intensity,aspect_ratio,red_ch_std,green_ch_std,blue_ch_std,gray_std,red_ch_skew,green_ch_skew,blue_ch_skew,gray_skew,red_ch_kurt,green_ch_kurt,blue_ch_kurt,gray_kurt,low_contrast,bag_of_words_01,bag_of_words_02,bag_of_words_03,bag_of_words_04,bag_of_words_05,bag_of_words_06,bag_of_words_07,bag_of_words_08,bag_of_words_09,bag_of_words_10,bag_of_words_11,bag_of_words_12,bag_of_words_13,bag_of_words_14,bag_of_words_15,bag_of_words_16,bag_of_words_17,bag_of_words_18,bag_of_words_19,bag_of_words_20
1135,14,873600,123.86039835164836,114.40167925824176,99.25016483516484,0.4522322857870072,1.4065934065934067,75.82171733132985,71.52111689094657,68.89403109542383,0.2828294678035642,0.2490655399255954,0.35059246718143944,0.5975914776442123,0.3443927452353056,-1.0745387557286534,-1.0145887672576441,-0.7962622985652326,-1.0202930775379566,0,0.3853032180276465,-0.1847354946463265,-0.07199270563672293,0.5176789037111269,-0.2370451104699206,-0.09716950167169185,0.07641327183532777,-0.06300092683485656,-0.13352899964560916,0.010079080070055306,0.13366920238098334,-0.14594771778094523,-0.06562661320830558,0.2788611404082166,-0.18779599860010768,-0.031708679615473676,-0.09361196379313717,-0.10149396959739773,-0.22077784711081933,-0.141413871370079
1136,14,146556,106.25554736755916,118.32172684844019,119.41130352902644,0.45425969485264023,1.1400966183574879,64.41785680107402,67.08907269566507,65.12446948571714,0.2594084800135294,-0.16873924430785034,-0.4085112896713578,-0.44900234305308895,-0.3760650323204056,-1.131555169298994,-1.2340522875292996,-1.1972960979879606,-1.226055670226098,0,-0.4002181813061361,-0.36964345507853247,-0.4301835182728855,-0.48502011560690506,-0.3574722869238905,-0.3310275559615214,-0.24843244946318424,-0.3847637191706866,-0.4486926228210531,-0.3884061845706696,-0.2712175904295784,-0.44490989419504906,-0.5020953871796894,-0.6187386754392463,-0.2589620956736924,-0.36973941898213575,-0.32615074352586193,-0.25349049483668507,-0.3266922732196138,-0.2596947986873538
1137,14,867024,132.6556531307092,124.6522310801085,139.17201945966895,0.4996071961099115,0.6457399103139013,45.57201531092558,55.36595956574032,64.11644660783283,0.21115741834784918,0.141494949980348,0.22843452200942255,0.1363560731653826,0.20457604768959434,-1.2213593456514442,-1.3660122601822549,-1.4617003204279369,-1.3523161514255801,1,0.5816835678610922,0.12344443940735014,0.62392087319925,0.4898261531745149,0.38079866438088145,-0.21994498017385236,-0.1814007926873008,-0.029131159220558665,0.4542085678977863,0.27115563276570265,-0.19409629656089997,0.04538807512408124,0.4617731553404498,0.005017128793736363,-0.03834719474557982,-0.08241329052047298,-0.08779849429981905,-0.10673522908840764,0.1592680348089725,-0.12248892299931505
1138,14,1210263,133.3026267844262,138.1525627074446,159.5470439069855,0.5437823271305492,1.2460456942003515,58.359948843609544,61.817062161226026,64.34355885281857,0.23937382608822583,0.3996023255553668,0.129638772119152,-0.22841551322979384,0.15254198327767968,-0.9852584291366049,-1.2471899916082096,-1.1058618165805854,-1.1999013963818095,0,2.300011628903742,0.25904361039096785,0.13268775872679853,1.5343042982974646,-0.12185389820960157,-0.21409852881660663,0.004225333768991772,-0.10533813635272893,-0.06538551355362128,-0.044884404707975716,-0.17481597309373034,0.1649729456897228,0.12532847540417483,0.628772933026719,0.19650092559724966,-0.07396252203630643,-0.018036860380001633,-0.06480515316032838,-0.11486342100202489,-0.12248892299931505
1139,14,5760000,155.3256234375,159.5844515625,189.16974635416668,0.6306374523153595,0.75,69.28911724691055,68.63369786421919,55.026408851305945,0.2653661340586206,0.19414194348737807,0.004371308373199794,-0.35607029538616713,0.02706733566747349,-1.3497064473256173,-1.3312295533905372,-1.098156274303408,-1.3321872975414446,0,-0.1711077731671162,-0.5052426260621502,-0.44041754149106155,-0.40146186399706907,0.0456969559872261,-0.3134882018897842,-0.2381198868822791,-0.3339590677492397,-0.3209235863985758,-0.09297745388875286,-0.0912679047359954,-0.44490989419504906,-0.4748160888064779,-0.39053533242717947,-0.2803119247957678,-0.34438711352963614,-0.28545645707263506,-0.17487160247153646,-0.3142317525009321,-0.1887262422969889
1140,14,1614600,41.886516164994426,81.39235971757711,39.861155704199184,0.27452144373838716,0.6688963210702341,45.80645381359463,35.26773517186816,52.7668701366961,0.14775035660705987,2.8508556677951282,2.6154719485086626,2.8845628785304798,2.930683351472032,7.3806740112614,7.702967874686012,7.268964333474065,8.481147110364507,1,0.22165292649977514,-0.40662504716497366,-0.2766731700002444,-0.17863985970417307,0.511697769222153,0.1951530661905951,-0.1814007926873008,0.004738608393739231,-0.12501106388411068,0.2299330191821794,-0.11697500269222154,-0.28944956245971504,-0.29295409965173463,-0.040623539808677,0.06840195086479722,0.010545162805359087,-0.14011971973968212,0.37021938459349407,0.1468075140902908,0.36482849754785696
1141,14,1600200,51.738205849268844,103.66629358830146,154.38322084739409,0.3776010407809318,0.6749156355455568,39.683855594325344,26.12485214309084,35.8529268244534,0.10686665706832582,2.0670002626483006,0.8856342299800377,-0.6274902563454149,1.1564171748290584,6.467865427466737,3.288678110492622,0.36249978907787384,4.146568988608197,1,-0.3674881230005619,0.2097348209423796,0.09175166585409424,-0.09508160809433706,0.08234870534278216,0.15422790668987493,0.4270403995861027,0.2418269816938245,0.3519933387598045,0.8551426585322823,0.17222984931532256,0.260640842142236,0.2071663705238093,0.1571526908017809,0.1395680479383819,0.2978712912670219,-0.09361196379313717,0.8471739982753957,0.2651824609177669,0.7717148875192821
1142,14,2359296,181.52676900227866,188.1604766845703,198.99078496297201,0.7354183491331608,0.75,57.466832581923335,56.90435866303838,56.25781008400593,0.22268173116298876,-1.7645582869292917,-2.052996591891407,-2.3546471025510787,-2.0209079412478372,2.394418808054315,3.3517286688113037,4.525533104612509,3.2505524634873995,0,2.2672815705981675,-0.16008109992203234,-0.3176092628729487,1.5621570488340768,-0.33129246595563616,0.26531048247754396,0.43735296216700786,0.1148153531402074,-0.31240565063707737,-0.2029044234448149,0.8406143961772021,-0.3014080495162792,-0.3293264974826833,0.2332204718058032,-0.20202921801482462,0.35702667065618776,-0.15756012821963647,0.12388018851602832,-0.16470550387675167,0.6155840634604794
1143,14,262500,148.35730285714286,137.73718857142856,129.04413714285715,0.5465380150946778,1.4,79.79756654245071,75.81454216994736,72.80982190747574,0.29933458041827415,-0.5680365405335898,-0.4618380018416615,-0.3508654617532621,-0.47998075655228545,-1.072098568932446,-1.136606614588465,-1.2096582352119722,-1.1283154449713886,0,-0.023822510792031952,-0.4189522445271207,-0.36877937896382906,-0.26219811131400905,-0.3731801795048431,-0.34272045867601286,-0.23296360559182652,-0.41863348678498447,-0.4146208797750592,-0.30596095740362306,-0.2712175904295784,-0.31336653657284336,-0.41116439260231774,-0.32968110762396163,-0.3016617539178432,-0.327485576561303,-0.32615074352586193,-0.25349049483668507,-0.2830804507042278,-0.23130737613120783
1144,14,5760000,145.10246822916667,141.36543802083332,141.865890625,0.5576299591092733,0.75,68.28909598897307,73.67877584311803,77.76035535332603,0.28285911046451306,-0.5401697939024291,-0.5076962073294531,-0.48543628118184146,-0.4970458118723988,-1.1656460842261074,-1.3624849912315196,-1.4732192132952175,-1.3633544194799867,0,2.5945821536539104,1.9601968463672628,2.0157480308711957,5.614732251911123,1.0719459379427956,3.515937437106175,1.556266002195216,1.8675758271801235,1.4167353089471149,1.1574418248114529,1.9717267062511523,1.7315347500996268,2.1530896544795617,1.5872269736773998,0.5452148012578146,1.9457711456794997,1.1737243857502127,0.5798697642338904,0.8632874554144885,0.7385962278704451
1145,14,605430,94.27595758386602,82.29096675090432,78.2792676279669,0.33156287763194076,0.9333333333333333,70.69790863209582,65.98157807991858,53.625675801587114,0.2541236161244732,0.930383168376133,1.1401399033122563,0.4684252784389616,1.0423306566122506,0.27113780887197647,0.7822067620321316,-0.130884902587304,0.5982461530059662,0,0.205287897346988,-0.4559338366135619,-0.4199494950547094,-0.23434536077739707,-0.33129246595563616,-0.33687400731876715,-0.10405657333051224,-0.3508939515563887,-0.3464773936830713,-0.34718357098714636,-0.1298285516703346,-0.4688268683081774,-0.4475367904332664,-0.3448946638247661,-0.23761226655161696,-0.37819018746630234,-0.30289686555258943,-0.18535412145355626,-0.3391527939382955,-0.16033881974084296
1146,14,1206576,112.79717647292836,113.54502327246688,118.34438526872738,0.44600839148037386,1.4210526315789473,51.33232394103253,57.46439392179677,61.1582384657,0.2207259319215045,0.9920955055621262,0.7831004989041452,0.5358920910208237,0.7991597255159719,0.684961656486347,-0.15679064051888014,-0.6096239854589616,-0.047624690850388784,0,0.7780639176945379,-0.3080074682677971,-0.24597110034571618,0.5594580295160448,-0.14279775498420502,-0.21994498017385236,-0.08858772945915452,-0.18154511348489918,-0.1676007426916031,-0.07236614709699123,-0.15553564962656075,-0.31336653657284336,-0.14746450832794006,0.02023068499454082,-0.09528007240444758,-0.18382251233047162,-0.27964298757931694,-0.1329415265434572,-0.2706199299855461,-0.16507005683353396
1147,14,1440000,94.12195625,110.46103333333333,126.93197708333334,0.42422170391176467,0.75,65.13055516619231,56.273783845282296,61.2526681048764,0.22816060432283947,0.9499114988695213,0.7657881356262208,0.5716887838795168,0.8152428352486802,-0.6736147976798987,-0.7778344043185448,-0.8588301378195906,-0.7592604301690797,1,1.956346016695212,-0.11077231047344409,0.08151764263591817,1.2279240423947326,-0.221337217888968,-0.3193346532470299,0.3806338679720295,-0.18154511348489918,0.02831177982286205,0.1612286632096406,0.10153532993570066,-0.24161561423345845,0.09804917703096333,0.2332204718058032,0.3103666809149852,-0.15847020687797198,-0.2912699265659532,0.18153404291713732,-0.15224498315807,0.10461045744985249
1148,14,3452544,137.82457718134802,139.09281069263707,134.42812604270938,0.5430862247381505,0.6486486486486487,80.49531112408899,65.7309422184266,62.9337445835936,0.2663694078989713,0.06814610393571635,0.04255337605123323,0.02719825004932224,0.03839939668757959,-1.609750418616139,-1.3430400690534667,-1.121767451081449,-1.4494946474558317,0,5.294811963863788,5.07897777899047,4.502615672887981,8.218964427084344,3.4595456102475897,5.053554144061804,4.428314680977298,5.593250264752893,4.406530761233083,3.4246855719052323,4.452461659026975,4.493945260165947,4.5172955134912245,3.0173012565530186,2.552098738732903,5.84157541688028,4.76644853262081,2.592513408781695,2.040806663329909,2.200548489511961
1149,14,1147776,164.32465916694548,178.3915450401472,211.90886636416863,0.6973291398413874,0.6224489795918368,32.70419139395507,36.395651775439056,39.77551232212628,0.14015703774015087,-2.2448689803288606,-2.189209979377965,-2.4727319469531506,-2.2392482210153433,7.287296883901311,7.119491332079837,8.439982667161484,7.345931232205999,0,-0.44931326876449756,-0.5052426260621502,-0.4301835182728855,-0.429314614533681,-0.3574722869238905,-0.3134882018897842,-0.1865570739777534,-0.41016604488141,-0.482764365867047,-0.42962879815419286,-0.18766952207184343,-0.49274384242130564,-0.5020953871796894,-0.6187386754392463,-0.37994446069878635,-0.41199326140296855,-0.3203372740325438,-0.2692142733097148,-0.3765343560943406,-0.26442603578004475
1150,14,3809328,115.4489122490896,115.11226389536422,92.37685229520797,0.4452728568398418,0.7501921598770177,59.097876423424424,61.36182103129703,60.23279457703911,0.23536728996081543,0.4514677871293216,0.3950879112060028,0.608679225539072,0.4269715510013944,-0.5678492084916664,-0.5487728086529753,-0.5036233644376154,-0.5521190899053781,0,5.998508217433635,13.43681759052618,14.163533590846194,6.227492763716587,11.09358140459055,6.67886762137612,5.07284984228387,10.783792151644045,13.043717623392547,9.436316719502376,4.606704246764332,13.857440625455677,14.310563629474148,16.785569618281052,9.554842690773638,10.455695009235217,9.748591888394438,4.662810907730609,14.918754826087445,3.832825286490353
1151,14,682290,115.77299828518665,116.37786131996658,115.82165941168711,0.4557224539901526,0.7,79.02761451021463,78.95636180275687,78.55480955115061,0.30926231038109986,0.07557573938163484,0.08330283370240232,0.09669797909443326,0.08324299162547362,-1.2725617426398548,-1.2681524025585464,-1.2532350723149661,-1.269797664258035,0,1.2362847339725778,0.7151499127904093,0.6546229428537783,1.7849790531269727,0.05616888437452783,0.21853887161957805,0.15375749119211635,0.1486851207545053,0.3349574672368075,0.1062651784316096,0.10153532993570066,0.6911463761785456,0.5254248515446099,1.3894507430669418,0.6163808983313993,0.2725189858145222,0.10985946847299698,-0.04384011519628875,0.3274850645111754,-0.09883273753586008
1152,14,1435599,99.8263254571785,100.06406872671268,95.71112128108197,0.39097921871022234,1.5204991087344029,39.28968648747949,40.843181434731065,36.66013323932874,0.1573149363009409,1.2097721251123337,1.1127034030747756,1.210421725665298,1.1450177779003274,1.789103701267912,1.5292090851388647,2.1237983910642972,1.6468958795651334,1,-0.35112309384777474,-0.2093898893706206,0.050815572981389945,-0.10900798336264307,0.8049117640666016,0.03145242818771441,-0.0731188855877968,-0.13074046206345236,0.3945830175672969,0.594066105836635,-0.09769467922505193,-0.15790620483750936,0.24353876835475793,0.3701424776130433,0.2747836323781928,-0.023257911131307124,-0.04710420784659222,-0.0752876721423482,0.302564023073812,-0.10356397462855108
1153,14,387000,70.50826356589147,62.92037984496124,52.0048992248062,0.24998352542331667,0.6976744186046512,61.87645813432086,57.2050178872765,53.59691612264704,0.2266600061790789,0.7836593316035027,1.0244082549814404,1.50321834364719,0.9968891332964954,0.07581426323088802,0.8441702124201349,2.45163742753411,0.7429023009267484,0,0.5653185387083051,1.1712562151898507,1.3505365216897511,0.3366360252231489,1.1295415440729553,0.5225543421963564,0.08156955312578035,0.48738279689748426,0.9312129705417015,0.28489650396021043,0.05012113402324838,0.9781500655360851,1.371083101114166,1.2677422934605063,0.2605504129634759,0.7626635578961823,0.6388851923649458,0.09767389106097878,1.050195266194714,0.13299788000599844
1154,14,605550,113.5214020312113,120.4259499628437,113.32348773841962,0.4644966509842777,0.6672727272727272,64.87157741125729,55.828299165691355,56.26554646779373,0.2260728902029262,0.4724715178006776,0.72324814904657,0.8653351155806496,0.675730408819013,-0.6286989680024622,-0.27199841885812726,-0.08914331422500732,-0.3478966865875299,0,0.7780639176945379,-0.13542670519773822,-0.1231628217276033,0.3644887757597609,-0.25275300305087317,-0.09132305031444611,0.22594542925845235,-0.07993581064200551,-0.07390344931511977,0.07878343604259408,0.3264724370526794,-0.026362847215303683,-0.12927830941246574,0.30928825280982547,0.29613346150026826,-0.09086405900463954,-0.1982544146728633,-0.02811633672325902,-0.3017712317822504,-0.00893923277473127
1155,14,2359296,139.2297274271647,141.6001230875651,146.02107111612955,0.554569272010155,0.75,35.70491473732006,37.26568202254091,36.347859430240035,0.14416547883834283,-0.667311623275531,-0.709345487182747,-0.7630652458040353,-0.7043797247043306,0.964249866560567,0.8295482449425995,0.913876990541715,0.8628940626190595,1,1.252649763125365,1.997178438453704,1.5142808931805682,2.453445066005661,5.7424259986793675,4.7086135139843055,2.5153343222193945,4.001371186880891,3.8358290652126845,3.974320419685543,2.460161567419449,1.8869950818349608,2.089437958275402,1.4959456364725732,2.6944309328800724,4.092266340657804,3.2375060558781446,2.7916812694400717,3.3055495162761015,2.7446407551714254
1156,14,207576,73.63899005665395,74.10423170308707,64.49628569776853,0.28750052920092767,0.8888888888888888,55.84043050194369,53.389819836692034,48.865765163865674,0.20967301469452945,0.9761457773766606,0.9179751123450101,0.8439723015574075,0.9232519212298003,0.3988959302486226,0.48352369480580126,0.34180354794786005,0.4477470504068388,0,0.13982778073583943,-0.0737907183870029,-0.08222672885489901,-0.15078710916756108,-0.16897757595245935,-0.08547659895720038,-0.1659319488159431,-0.02066371731698419,-0.1164931281226122,-0.20977485904206877,-0.18124274758278688,-0.12203074366781691,-0.020161115919619776,0.11151202219936755,-0.11662990152652299,-0.10776559597297265,-0.041290738353274105,-0.1329415265434572,0.11565621229358655,-0.20291995357506187
1157,14,562500,137.15641066666666,126.40666133333333,115.30922666666666,0.5015327765772547,1.3333333333333333,52.24495678088638,50.65696258719005,50.42125271683845,0.19914860058749528,-0.24708355727527126,-0.032006325311638675,0.294548533509267,-0.056904413355419486,-0.6926128273614585,-0.6554575217327745,-0.4482482479238281,-0.6637227049860832,0,0.5816835678610922,0.3083523998395561,0.2759640837812636,1.1025866649799787,-0.06425829207944206,0.24777112840580676,0.12281980344940092,0.06401070171876055,-0.03983170626912583,-0.09984788948600674,0.15937630033720948,0.40414268682100585,0.2980973651011809,0.38535603381384775,-0.031230585038221355,0.12040515309952426,-0.029663799366637867,-0.054322634178308564,0.022202306903473808,-0.136682634277388
1158,14,244950,79.48399265156155,125.01301898346601,162.7261481935089,0.4629694804077662,0.647887323943662,42.763262297296215,45.195365417770574,66.95115169808524,0.16710886550070458,1.2308372294687004,-2.00579026157856,-1.6182296282570188,-1.9363092469244554,4.1225440414687,2.8397142895317042,0.9414423526969693,2.961488622480485,1,-0.6456936185979433,-0.5545514155107384,-0.5529917968909984,-0.638210243558271,-0.37841614369849397,-0.3602598127477501,-0.263901293334542,-0.4271009286885589,-0.4912823016285455,-0.42962879815419286,-0.30335146287486103,-0.5644947647606906,-0.5475608844683751,-0.6795929002424641,-0.35859463157671095,-0.4542471038238013,-0.40172584693899743,-0.2744555328007247,-0.39522513717236313,-0.26442603578004475
1159,14,516000,115.762,124.32627325581396,116.29301744186047,0.47814575468536247,0.688,81.16388822221886,76.73664700413329,77.13015054657228,0.3012330848013879,-0.09891579833009169,-0.23686663545272407,-0.04055846350945746,-0.19167578048146333,-1.3914701700403964,-1.2010892007793779,-1.2072410222533803,-1.2207513477318048,0,0.3853032180276465,0.7767858996011445,0.6750909892901304,0.8379855348821649,0.14518027566659253,0.1834601634761036,0.2671956795820729,0.6906014025832716,0.607531411604759,0.25054432597394105,0.05012113402324838,0.5117690703300832,0.6072627466642444,0.796122051235568,0.39576599740328683,0.6190004936653509,0.650512131351582,0.2339466378272364,0.2091101176836993,0.08095427198639754
1160,14,230400,64.16330729166667,113.4287890625,87.52065104166667,0.3964388134701798,0.75,55.82489175145637,78.28705779747834,64.03270254650727,0.2798887834174079,0.8718738333201665,0.3765897393550507,0.625622460163532,0.4646584786588046,-0.2939414364761017,-1.1295970910616497,-0.6574362685189836,-1.0188234700242766,0,-0.4329482396117104,-0.5175698234242972,-0.4506515647092377,-0.30397723711892705,-0.3731801795048431,-0.35441336139050433,-0.24327616817273168,-0.41016604488141,-0.47424643010554857,-0.40214705576517734,-0.3097782373639176,-0.4688268683081774,-0.4748160888064779,-0.39053533242717947,-0.2945451442104847,-0.4288947983713016,-0.3959123774456793,-0.21680167839961573,-0.3765343560943406,-0.2502323245019718
1161,14,4495500,145.65837437437438,134.06331264597932,132.15066733400067,0.5348602413187044,0.666,63.308293237399916,69.99029360835259,71.05123025941553,0.268625456443752,-0.00537638376800827,0.14093333720130016,0.11059906881844739,0.11656341999847045,-0.8618161281627401,-1.0191579725208433,-1.0668609840862828,-0.9968700482242459,0,3.5437538445155643,15.347533181658976,18.144568622716687,6.380682891667953,4.826132264790465,11.174788715098092,3.794092082251632,12.104713088601663,8.58883722012884,2.270452391566581,3.2827887020186854,15.950175860354404,15.692714747050196,10.19809978333272,1.2995754302378124,11.959931799416863,18.532744292798114,1.74342937123809,8.401902490216917,1.784199625355154
1162,14,4791072,158.03409028292623,160.45368197347065,134.34913752078867,0.61983286699683,0.8194842406876791,78.99057612345632,75.51976887971287,77.34879597154796,0.29766392453135254,-0.19415639044358812,-0.22742383340104513,0.2553559114140773,-0.18202550961766548,-1.4423486171291748,-1.3171346083055466,-1.3942734231711336,-1.3624265349902849,0,3.134628115695886,2.5025935303017337,2.3637048202891826,4.667738733666315,0.4174504137364375,0.4348575718376704,1.1231383737971998,1.2071153587013146,0.6671569619352484,0.4154347803080341,1.0012837584036156,2.3294591029278346,2.280393046887882,3.4889214987779567,0.39576599740328683,1.219005056041176,1.045828056897214,0.17629278342612742,0.8196756328991025,0.18504148802559933
1163,14,306816,129.33139080100125,140.2119055068836,107.2995541301627,0.5314777082259687,0.723404255319149,74.18502655075356,73.06780651578791,70.98173379247248,0.2851800967523128,0.24823008001136987,0.1068792686771728,0.60794766221086,0.16714979114099662,-1.221231594617086,-1.2397211440781923,-0.7822905700495464,-1.225413305673053,0,0.5325884804027308,-0.13542670519773822,-0.010588566327666492,-0.13686073389925507,-0.26322493143817494,-0.14394111252965774,-0.06280632300689167,-0.2154148810991971,-0.1676007426916031,-0.20977485904206877,-0.09769467922505193,-0.0741967954415603,-0.1110921104969914,0.33971536521143436,-0.09528007240444758,-0.0993148274888061,-0.05291767733991034,-0.16438908348951664,-0.2643896696262053,-0.20291995357506187
1164,14,591360,106.18185876623376,125.88271103896103,138.15259232954546,0.4807095622433633,0.751953125,50.16291310006426,42.96297132212334,36.21421131172112,0.16854113791739883,0.4656737732937582,0.09565005480572754,-1.1451891182241651,0.13880050116990075,-0.40600196820921,-0.2795066639753796,2.320072021855471,-0.37275494404495424,0,0.07436766412469088,0.04948125523446775,0.030347526545037803,0.16951952200347692,0.3127311298634202,-0.11470885574342907,0.08156955312578035,0.19948977217595212,0.08793733015335145,0.4841391362805729,0.24935114318400098,0.15301445863315863,-0.029254215377356937,-0.29925399522235274,0.2747836323781928,0.20491283794118978,-0.09942543328645528,0.019054998695830154,0.4396297509793107,0.23235385895250923
1165,14,864600,140.3127550312283,137.02393129770994,129.6144448299792,0.5379944406539575,1.4886363636363635,96.99337009744984,94.28959381367056,63.65378006915927,0.3625579562285394,-0.10513844776423537,-0.16077242756630278,-0.018916482629050393,-0.1434095361367424,-1.7157857671597059,-1.6677144193367728,-1.5496947561090544,-1.678214876113313,0,0.13982778073583943,0.9740210573954976,1.2481962895079906,0.11381402093025292,0.46981005567294615,0.09576339311741754,-0.04733747913553395,0.2079572140795266,0.6756748976967469,0.016949515667309182,-0.06556080677976925,0.7987727596876228,1.207407310874897,0.7504813826331547,-0.0881634626970891,0.22181437490952288,0.48773498553867467,-0.054322634178308564,0.8695177157738293,-0.0941015004431691
1166,14,1038960,91.70319069069069,93.32245322245322,87.39439246939247,0.3629448892319922,1.2807692307692307,88.46505620342798,86.09091052308125,83.01169108475919,0.3383197028084626,0.4479646983567935,0.474872363541875,0.5556565079797313,0.4730601213794076,-1.4942571268562506,-1.4065295645882772,-1.2679060678101677,-1.4199710585764056,0,1.350839938042088,0.5672235444446445,0.7876652446900673,1.3254086692728748,0.5588214469650109,1.1422781860644047,0.33938361764840896,0.6482641930653993,0.6927107692197438,0.7177339465872048,0.17222984931532256,0.4519766350472625,0.6436351444951931,0.46142381481787004,0.5380981915504561,0.48378819791868605,1.441143982442846,0.08719137207895897,0.2963337627144712,0.01471695268872368
1167,14,877785,76.05355525555802,99.70669697021481,99.63966233189221,0.3712767496408908,0.6057553956834533,66.09537764949827,55.3376062055679,52.0752114165344,0.2222873445598234,1.9105498106494818,1.7546361016945617,2.033558666354701,1.8646190145975325,2.078570979654276,2.0354309125130925,2.9686217172217466,2.2779149510297865,0,-0.04018753994481909,-0.4189522445271207,-0.2357370771275401,-0.17863985970417307,-0.16897757595245935,-0.3310275559615214,-0.24327616817273168,-0.31702418394209075,-0.15056487116860615,-0.14794093866678387,-0.25193726696240876,-0.34924199774253584,-0.07471971266604276,-0.1775455456159171,-0.19491260830746615,-0.26833019717213713,-0.30289686555258943,-0.19059538094456618,-0.2706199299855461,-0.17926376811160694
1168,14,1693719,97.60581182592863,128.0919810192836,145.14901173098963,0.48173914501964576,1.502446982055465,66.5403962978481,57.61392576932545,54.43543001617005,0.23156729718226146,1.0161472030869036,0.8162059541034471,0.6521469371831242,0.8711892077052925,-0.2121603397130709,-0.23721656891552811,-0.4496965064661156,-0.24641671521048636,0,0.28711304311092367,-0.024481928938414638,-0.010588566327666492,0.3087832746865369,-0.01713461433658428,-0.16148046660139498,0.09703839699713807,0.013206050297313705,0.20718843081433022,-0.058625275902483474,-0.11697500269222154,-0.12203074366781691,0.1798870721505978,0.46142381481787004,0.5309815818430977,-0.0063563741629740185,0.11567293796631509,-0.02811633672325902,0.096965431215564,-0.05625160370164117
1169,14,114345,71.98861340679522,84.96158992522629,75.57384231929686,0.31971755220655756,1.4,42.39297458071122,41.97860932382326,37.75818546852028,0.16133405751758131,1.2615126548676663,0.6595017234671009,0.46691194691187593,0.7559846706537465,1.3393843687784228,0.1374991324528949,-0.4505442491538063,0.27459938434426423,1,-0.35112309384777474,-0.48058823133785605,-0.44041754149106155,-0.5546519919484351,-0.35223632273023964,-0.37195271546224157,-0.21233848043001624,-0.3847637191706866,-0.47424643010554857,-0.40901749136243126,-0.24551049247335224,-0.516660816534434,-0.5020953871796894,-0.5122437820336151,-0.33012819274727706,-0.40354249291880195,-0.3377776825124981,-0.24824923534567517,-0.3453830542976363,-0.22657613903851684
1170,14,3932160,98.65546493530273,103.04044799804687,109.9173355102539,0.40237044190919163,0.8,62.065070127714286,61.136316602903804,60.10210953564659,0.23845306238792913,0.7545766541854545,0.6305651767386825,0.683434066513065,0.656364328035215,-0.4799498652325447,-0.5913922714554123,-0.4017127907312297,-0.5642929744511975,0,2.529122037042762,2.8477550564418515,2.62978942396176,2.926941825128065,1.8521046027967745,1.5573762324288523,1.4634529389670696,2.9090711813197836,3.1458762685313073,2.710160269790829,1.4704382961047426,2.9513004298691703,2.67139632357058,4.143104415412548,2.267434350438564,2.773946457127822,2.470128082760153,2.2308665039020115,2.751056344294766,2.0728050880093045
1171,14,240975,83.7333955804544,100.7446623093682,143.79230625583565,0.3930725617961346,0.8095238095238095,74.98136128322929,71.52500345466858,68.05403631409456,0.2799283388054683,0.5143538196292534,0.4074228082812674,-0.41839982801787295,0.4152602982987511,-1.5281749208605406,-1.4014549345606073,-0.605950833729219,-1.4205838399162745,0,-0.5475034436812204,-0.4929154287000031,-0.512055704018294,-0.666062994094883,-0.3574722869238905,-0.3602598127477501,-0.2587450120440894,-0.41863348678498447,-0.4146208797750592,-0.34718357098714636,-0.3097782373639176,-0.4688268683081774,-0.4930022877219522,-0.573098006836833,-0.26607870538105083,-0.4288947983713016,-0.3552180909924525,-0.23776671636365534,-0.3453830542976363,-0.24550108740928078
1172,14,223020,117.9288673661555,110.44412160344363,98.92325800376648,0.4360940227940517,0.7492063492063492,46.728761560627106,52.4881088652565,65.33722163847688,0.20377091451450313,0.1716633179990307,0.33941646163411376,0.8103981171123585,0.35879455965978563,-0.45514890372930816,-0.5124970765845429,-0.4330981154884901,-0.5121766632578866,0,-0.35112309384777474,-0.3819706524406795,-0.3892474254001812,-0.41538823926537505,-0.2946407166000801,-0.21994498017385236,-0.1865570739777534,-0.25775209061706944,-0.26981597182958494,-0.2922200862091153,-0.20052307104995648,-0.3372835106859717,-0.34751269639815763,-0.2840404390215483,-0.3016617539178432,-0.26833019717213713,-0.233135231632772,-0.2115604189086058,-0.3266922732196138,-0.20765119066775287
1173,14,633516,164.21987763529256,157.93933854867123,153.28419960979676,0.6232875199493547,0.7690839694656488,82.46431984509454,86.48067413956983,89.49879601055711,0.33649005150109335,-0.21712124300483937,-0.12208559711691223,-0.05817209974436203,-0.13501809562394732,-1.30563070724332,-1.4229925006669213,-1.502979236562506,-1.4079216642403831,0,0.5653185387083051,-0.049136323662708765,-0.18456696103665973,-0.24827173604570305,0.4017425211554849,0.8324162641303806,0.14860120990166378,0.22489209788667555,0.2242243023373272,0.010079080070055306,0.0886817809575876,-0.014404360158739528,0.07076987865775185,0.30928825280982547,-0.1806793888927492,0.2556174488461891,0.35983865668567605,0.27063545426430574,-0.04010029668993469,0.1613853025621444
